1;10:00;12:00;Sala 1 
1;12:00;14:30;Sala 2
1;15:30;17:30;Sala 3
1;18:30;20:30;Sala 5
1;21:00;23:00;Sala 4
2;10:00;11:30;Sala 2
2;13:00;14:30;Sala 1 
2;16:00;17:30;Sala 5
2;18:30;20:00;Sala 1 
2;21:30;23:00;Sala 2
3;10:00;12:00;Sala 3
3;12:30;14:30;Sala 4
3;15:30; 17:30;Sala 2
3;18:00;20:00;Sala 4
3;21:30;23:30;Sala 5
4;10:00;11:30;Sala 4
4;13:00;14:30;Sala 3
4;15:30;15:00;Sala 4
4;18:30;20:00;Sala 3
4;21:00;22:30;Sala 1 
5;10:00;12:00;Sala 5
5;13:00;15:00;Sala 5
5;15:30;17:30;Sala 1 
5;18:30;20:30;Sala 2
5;21:00;23:00;Sala 3
